reference	canon_var1	canon_var2	cond	#samples	odds	consistent	pval_cor	avg_odds
Homo_sapiens_tRNA-Leu-CAG-2	9	37	plus-AsO2_control-shRNA	2	[-0.13905994 -0.10193411]	True	[0.34840508 0.34644945]	-0.12049702679921756
Homo_sapiens_tRNA-Leu-CAG-2	9	e9	plus-AsO2_control-shRNA	2	[0.1125769  0.02123221]	True	[0.41119748 0.90350804]	0.06690455310721938
Homo_sapiens_tRNA-Leu-CAG-2	9	58	plus-AsO2_control-shRNA	2	[0.16853912 0.01286164]	True	[0.11637324 0.9477699 ]	0.09070037814470737
Homo_sapiens_tRNA-Leu-CAG-2	9	Charged	plus-AsO2_control-shRNA	2	[-0.36141499 -0.09880917]	True	[1.29941431e-06 1.26009829e-01]	-0.23011208064009617
Homo_sapiens_tRNA-Leu-CAG-2	26	37	plus-AsO2_control-shRNA	2	[0.17688623 0.21950138]	True	[0.1721393  0.00619307]	0.19819380312576024
Homo_sapiens_tRNA-Leu-CAG-2	26	e9	plus-AsO2_control-shRNA	2	[-0.18228252 -0.18718684]	True	[0.11144431 0.01770917]	-0.1847346809794633
Homo_sapiens_tRNA-Leu-CAG-2	26	58	plus-AsO2_control-shRNA	2	[-0.17405485  0.05273422]	False	[0.08225509 0.57575129]	-0.06066031533766404
Homo_sapiens_tRNA-Leu-CAG-2	26	Charged	plus-AsO2_control-shRNA	2	[-0.24204763 -0.26438374]	True	[6.23347402e-03 1.29825119e-06]	-0.2532156828369376
Homo_sapiens_tRNA-Leu-CAG-2	37	e9	plus-AsO2_control-shRNA	2	[-0.20923516 -0.03192965]	True	[0.04098322 0.7704613 ]	-0.12058240153697602
Homo_sapiens_tRNA-Leu-CAG-2	37	58	plus-AsO2_control-shRNA	2	[-0.04359581 -0.115957  ]	True	[0.7512298  0.08795888]	-0.07977640827497988
Homo_sapiens_tRNA-Leu-CAG-2	37	Charged	plus-AsO2_control-shRNA	2	[0.01098082 0.03558879]	True	[0.97482264 0.63275033]	0.02328480524949858
Homo_sapiens_tRNA-Leu-CAG-2	e9	58	plus-AsO2_control-shRNA	2	[0.0780185  0.03958913]	True	[0.42874695 0.61870718]	0.05880381534907016
Homo_sapiens_tRNA-Leu-CAG-2	e9	Charged	plus-AsO2_control-shRNA	2	[-0.14113045  0.00099872]	False	[0.05811425 1.        ]	-0.07006586576188154
Homo_sapiens_tRNA-Leu-CAG-2	58	Charged	plus-AsO2_control-shRNA	2	[-0.10432419 -0.11369276]	True	[0.14749782 0.00901383]	-0.10900847403158057
Homo_sapiens_tRNA-Leu-CAG-2	9	26	minus-AsO2_shRNAW	3	[-0.09035243  0.11849137  0.10563519]	False	[0.48845148 0.28028794 0.47769904]	0.04459137668787596
Homo_sapiens_tRNA-Leu-CAG-2	9	37	minus-AsO2_shRNAW	3	[0.12268684 0.20277426 0.0409401 ]	True	[0.21710173 0.02178679 0.82498941]	0.12213373459073983
Homo_sapiens_tRNA-Leu-CAG-2	9	e9	minus-AsO2_shRNAW	3	[-0.14496678 -0.27139454 -0.10382184]	True	[1.00493544e-01 3.99907789e-04 4.31545353e-01]	-0.17339438921301106
Homo_sapiens_tRNA-Leu-CAG-2	9	58	minus-AsO2_shRNAW	3	[ 0.08054897 -0.06026722  0.05494008]	False	[0.37276472 0.5149216  0.68696076]	0.025073941551423742
Homo_sapiens_tRNA-Leu-CAG-2	9	Charged	minus-AsO2_shRNAW	3	[-0.24791387 -0.2491184   0.04111693]	False	[5.12098682e-07 4.21385516e-07 6.86509999e-01]	-0.15197178132400516
Homo_sapiens_tRNA-Leu-CAG-2	26	37	minus-AsO2_shRNAW	3	[ 0.00063727 -0.01754723 -0.1146844 ]	False	[1.         0.94996101 0.4481333 ]	-0.0438647874716623
Homo_sapiens_tRNA-Leu-CAG-2	26	e9	minus-AsO2_shRNAW	3	[-0.33992181 -0.17396038 -0.08040124]	True	[3.01341771e-06 3.65916282e-02 5.66308976e-01]	-0.19809447746365486
Homo_sapiens_tRNA-Leu-CAG-2	26	58	minus-AsO2_shRNAW	3	[ 0.02681756 -0.08334183 -0.15616484]	False	[0.83814663 0.31489534 0.1126269 ]	-0.07089636921912017
Homo_sapiens_tRNA-Leu-CAG-2	26	Charged	minus-AsO2_shRNAW	3	[-0.30835849 -0.29196724 -0.13397709]	True	[7.27356971e-10 5.46706549e-09 8.93720083e-02]	-0.24476760629696204
Homo_sapiens_tRNA-Leu-CAG-2	37	e9	minus-AsO2_shRNAW	3	[ 0.00997365 -0.08668265  0.06742748]	False	[0.98962656 0.34306507 0.65604937]	-0.003093839106991273
Homo_sapiens_tRNA-Leu-CAG-2	37	58	minus-AsO2_shRNAW	3	[-0.07154987 -0.08278863 -0.12128403]	True	[0.37874951 0.2895173  0.22375368]	-0.09187417609113768
Homo_sapiens_tRNA-Leu-CAG-2	37	Charged	minus-AsO2_shRNAW	3	[ 0.076517   -0.06759676  0.05473221]	False	[0.19202063 0.25461844 0.56111313]	0.0212174831627454
Homo_sapiens_tRNA-Leu-CAG-2	e9	58	minus-AsO2_shRNAW	3	[0.10513787 0.22404316 0.35469494]	True	[1.07168741e-01 5.85623924e-05 3.72586511e-07]	0.2279586534993058
Homo_sapiens_tRNA-Leu-CAG-2	e9	Charged	minus-AsO2_shRNAW	3	[-0.01208065 -0.19574913 -0.20988974]	True	[8.87303674e-01 7.29757331e-06 7.35303538e-04]	-0.13923984012942428
Homo_sapiens_tRNA-Leu-CAG-2	58	Charged	minus-AsO2_shRNAW	3	[-0.15126126 -0.17635997 -0.00778363]	True	[1.05823893e-04 3.38338903e-06 9.70293026e-01]	-0.11180162266215488
Homo_sapiens_tRNA-Leu-CAG-2	9	37	plus-AsO2_shRNAV	3	[-0.51767437 -0.09271313 -0.12482952]	True	[0.72130286 0.57070891 0.37687325]	-0.2450723406396571
Homo_sapiens_tRNA-Leu-CAG-2	9	e9	plus-AsO2_shRNAV	3	[ 0.4171638 -0.1466439 -0.1192397]	False	[0.69957658 0.13299227 0.21238947]	0.05042673273629855
Homo_sapiens_tRNA-Leu-CAG-2	9	58	plus-AsO2_shRNAV	3	[1.78290188 0.07718745 0.01451734]	True	[0.06224893 0.55458283 0.9640653 ]	0.624868886913997
Homo_sapiens_tRNA-Leu-CAG-2	9	Charged	plus-AsO2_shRNAV	3	[ 0.10419494 -0.15883106 -0.22032067]	False	[9.18106630e-01 3.38952820e-02 4.58282668e-04]	-0.09165226417357118
Homo_sapiens_tRNA-Leu-CAG-2	37	e9	plus-AsO2_shRNAV	3	[-0.6171007   0.29252045  0.17373502]	False	[0.2428449  0.00055784 0.03922533]	-0.050281743750232664
Homo_sapiens_tRNA-Leu-CAG-2	37	58	plus-AsO2_shRNAV	3	[ 0.20901463 -0.07393627 -0.01674045]	False	[0.9599596  0.49769286 0.91757275]	0.039445969210825126
Homo_sapiens_tRNA-Leu-CAG-2	37	Charged	plus-AsO2_shRNAV	3	[-0.27945429  0.01344979 -0.11564503]	False	[0.63773832 0.93078527 0.06842081]	-0.12721650964390693
Homo_sapiens_tRNA-Leu-CAG-2	e9	58	plus-AsO2_shRNAV	3	[0.35990222 0.08476462 0.12713548]	True	[0.49164541 0.25370759 0.04297979]	0.19060077124462846
Homo_sapiens_tRNA-Leu-CAG-2	e9	Charged	plus-AsO2_shRNAV	3	[ 0.3433037  -0.07960196 -0.09007441]	False	[0.39859367 0.16755865 0.06012684]	0.05787577454952656
Homo_sapiens_tRNA-Leu-CAG-2	58	Charged	plus-AsO2_shRNAV	3	[-0.33073655 -0.10451213 -0.22697426]	True	[5.46764667e-01 6.45860967e-02 2.97772509e-07]	-0.22074098215617746
Homo_sapiens_tRNA-Leu-CAG-2	9	26	plus-AsO2_shRNAV	2	[0.3680786 0.0233001]	True	[0.0012214  0.91541834]	0.1956893514718911
Homo_sapiens_tRNA-Leu-CAG-2	26	37	plus-AsO2_shRNAV	2	[0.11818576 0.07961536]	True	[0.37200312 0.55665586]	0.09890055614625126
Homo_sapiens_tRNA-Leu-CAG-2	26	e9	plus-AsO2_shRNAV	2	[-0.09654991 -0.26593619]	True	[0.35471434 0.00045585]	-0.18124304865035415
Homo_sapiens_tRNA-Leu-CAG-2	26	58	plus-AsO2_shRNAV	2	[-0.09738873 -0.19514222]	True	[0.37191028 0.02425281]	-0.1462654743006504
Homo_sapiens_tRNA-Leu-CAG-2	26	Charged	plus-AsO2_shRNAV	2	[-0.28713944 -0.2097647 ]	True	[1.53333666e-05 6.77100326e-04]	-0.2484520690499632
Homo_sapiens_tRNA-Thr-CGT-4	9	20	minus-AsO2_control-shRNA	2	[0.14002003 0.09128591]	True	[0.50826679 0.35393727]	0.11565296896294971
Homo_sapiens_tRNA-Thr-CGT-4	9	25	minus-AsO2_control-shRNA	2	[-0.26264222  0.07610083]	False	[0.50011097 0.69863034]	-0.09327069715005135
Homo_sapiens_tRNA-Thr-CGT-4	9	26	minus-AsO2_control-shRNA	2	[0.27648089 0.03010471]	True	[0.56641883 0.96821359]	0.1532927980051918
Homo_sapiens_tRNA-Thr-CGT-4	9	32	minus-AsO2_control-shRNA	2	[1.50391405 0.70153629]	True	[0.00924381 0.10932503]	1.1027251730883947
Homo_sapiens_tRNA-Thr-CGT-4	9	58	minus-AsO2_control-shRNA	2	[-0.23509478 -0.04424296]	True	[0.29804398 0.7770691 ]	-0.1396688674048252
Homo_sapiens_tRNA-Thr-CGT-4	9	Charged	minus-AsO2_control-shRNA	2	[-0.00394048  0.13679146]	False	[1.         0.10237831]	0.06642548605238793
Homo_sapiens_tRNA-Thr-CGT-4	20	25	minus-AsO2_control-shRNA	2	[3.82333174 3.72853806]	True	[2.26668043e-057 5.35232602e-235]	3.7759348982299787
Homo_sapiens_tRNA-Thr-CGT-4	20	26	minus-AsO2_control-shRNA	2	[0.21058581 0.2255886 ]	True	[0.71712789 0.34029596]	0.2180872078300338
Homo_sapiens_tRNA-Thr-CGT-4	20	32	minus-AsO2_control-shRNA	2	[ 0.16700715 -0.02807165]	False	[0.96908318 0.99009768]	0.06946775077251846
Homo_sapiens_tRNA-Thr-CGT-4	20	58	minus-AsO2_control-shRNA	2	[-0.08045195  0.35927729]	False	[0.80970889 0.00201782]	0.13941267049074357
Homo_sapiens_tRNA-Thr-CGT-4	20	Charged	minus-AsO2_control-shRNA	2	[-0.03730021 -0.15766245]	True	[0.93572801 0.09423838]	-0.09748133041969684
Homo_sapiens_tRNA-Thr-CGT-4	25	26	minus-AsO2_control-shRNA	2	[3.19576696 4.09257652]	True	[1.09421643e-02 7.09708695e-11]	3.644171741127604
Homo_sapiens_tRNA-Thr-CGT-4	25	32	minus-AsO2_control-shRNA	2	[ 0.311621  -0.8692456]	False	[1.         0.16586113]	-0.27881229650220385
Homo_sapiens_tRNA-Thr-CGT-4	25	58	minus-AsO2_control-shRNA	2	[-0.68355284 -0.18797144]	True	[0.05329246 0.39721301]	-0.435762140320337
Homo_sapiens_tRNA-Thr-CGT-4	25	Charged	minus-AsO2_control-shRNA	2	[-0.09028279  0.0244475 ]	False	[0.89606616 0.95616002]	-0.0329176433089747
Homo_sapiens_tRNA-Thr-CGT-4	26	32	minus-AsO2_control-shRNA	2	[-0.55787999  0.94252489]	False	[1.         0.14982277]	0.19232244821732952
Homo_sapiens_tRNA-Thr-CGT-4	26	58	minus-AsO2_control-shRNA	2	[0.50802439 0.05519611]	True	[0.25866444 0.90333662]	0.2816102508173752
Homo_sapiens_tRNA-Thr-CGT-4	26	Charged	minus-AsO2_control-shRNA	2	[0.00066392 0.14508188]	True	[1.         0.56468542]	0.07287289792540046
Homo_sapiens_tRNA-Thr-CGT-4	32	58	minus-AsO2_control-shRNA	2	[1.35826924 1.05462091]	True	[0.00102963 0.00064514]	1.2064450767669161
Homo_sapiens_tRNA-Thr-CGT-4	32	Charged	minus-AsO2_control-shRNA	2	[0.63136347 0.48763598]	True	[0.18151639 0.15018538]	0.5594997242663786
Homo_sapiens_tRNA-Thr-CGT-4	58	Charged	minus-AsO2_control-shRNA	2	[-0.35780896 -0.00324054]	True	[0.02759148 1.        ]	-0.18052474851923356
Homo_sapiens_tRNA-Thr-CGT-4	9	19	plus-AsO2_control-shRNA	2	[-0.40065122 -0.23558843]	True	[0.01539313 0.08678778]	-0.318119823394755
Homo_sapiens_tRNA-Thr-CGT-4	9	20	plus-AsO2_control-shRNA	2	[0.07396424 0.20697802]	True	[0.55649696 0.00292035]	0.14047113030917924
Homo_sapiens_tRNA-Thr-CGT-4	9	25	plus-AsO2_control-shRNA	2	[ 0.16357494 -0.14632667]	False	[0.38546251 0.27838913]	0.008624130535545824
Homo_sapiens_tRNA-Thr-CGT-4	9	26	plus-AsO2_control-shRNA	2	[0.17981375 0.28291122]	True	[0.55434503 0.09205506]	0.23136248837694598
Homo_sapiens_tRNA-Thr-CGT-4	9	32	plus-AsO2_control-shRNA	2	[1.55256536 0.7546548 ]	True	[0.00527313 0.06870673]	1.153610080258213
Homo_sapiens_tRNA-Thr-CGT-4	9	58	plus-AsO2_control-shRNA	2	[ 0.1130189  -0.01314875]	False	[0.46757632 0.95482266]	0.04993507538252759
Homo_sapiens_tRNA-Thr-CGT-4	9	Charged	plus-AsO2_control-shRNA	2	[0.06786915 0.16742357]	True	[0.59958058 0.01231191]	0.11764635851465072
Homo_sapiens_tRNA-Thr-CGT-4	19	20	plus-AsO2_control-shRNA	2	[-0.10367557  0.2476412 ]	False	[0.72021941 0.09908309]	0.07198281508105536
Homo_sapiens_tRNA-Thr-CGT-4	19	25	plus-AsO2_control-shRNA	2	[1.78758832 2.07946699]	True	[4.94963390e-19 8.67922745e-46]	1.9335276504870724
Homo_sapiens_tRNA-Thr-CGT-4	19	26	plus-AsO2_control-shRNA	2	[-0.07237759  0.3884654 ]	False	[0.92553996 0.34621565]	0.15804390360548942
Homo_sapiens_tRNA-Thr-CGT-4	19	58	plus-AsO2_control-shRNA	2	[-0.08427389 -0.12303857]	True	[0.8274327  0.57188109]	-0.10365623116466137
Homo_sapiens_tRNA-Thr-CGT-4	19	Charged	plus-AsO2_control-shRNA	2	[0.17651671 0.03630102]	True	[0.45597529 0.88026777]	0.10640886518524349
Homo_sapiens_tRNA-Thr-CGT-4	20	25	plus-AsO2_control-shRNA	2	[3.68270107 3.9561614 ]	True	[7.01260102e-177 0.00000000e+000]	3.8194312312665666
Homo_sapiens_tRNA-Thr-CGT-4	20	26	plus-AsO2_control-shRNA	2	[0.63604803 0.18455329]	True	[0.0106032 0.3530317]	0.41030066020569345
Homo_sapiens_tRNA-Thr-CGT-4	20	32	plus-AsO2_control-shRNA	2	[1.26491408 1.82274973]	True	[0.07117936 0.00014239]	1.5438319061269434
Homo_sapiens_tRNA-Thr-CGT-4	20	58	plus-AsO2_control-shRNA	2	[ 0.14832054 -0.10161399]	False	[0.37360543 0.35390335]	0.02335327776410552
Homo_sapiens_tRNA-Thr-CGT-4	20	Charged	plus-AsO2_control-shRNA	2	[0.01912099 0.10581644]	True	[0.94919192 0.20215741]	0.06246871318057647
Homo_sapiens_tRNA-Thr-CGT-4	25	32	plus-AsO2_control-shRNA	2	[0.14888763 1.06007981]	True	[1.         0.35559044]	0.6044837221743491
Homo_sapiens_tRNA-Thr-CGT-4	25	58	plus-AsO2_control-shRNA	2	[-0.632645   -0.17654153]	True	[0.00114174 0.33119344]	-0.4045932638846162
Homo_sapiens_tRNA-Thr-CGT-4	25	Charged	plus-AsO2_control-shRNA	2	[ 0.49675395 -0.02741871]	False	[0.00656984 0.91405515]	0.23466762254068657
Homo_sapiens_tRNA-Thr-CGT-4	26	32	plus-AsO2_control-shRNA	2	[0.15970367 0.7172756 ]	True	[0.87890049 0.34450587]	0.43848963443001804
Homo_sapiens_tRNA-Thr-CGT-4	26	58	plus-AsO2_control-shRNA	2	[0.33516101 0.44993939]	True	[0.24934257 0.01010863]	0.3925501995987899
Homo_sapiens_tRNA-Thr-CGT-4	26	Charged	plus-AsO2_control-shRNA	2	[-0.41721568 -0.3755218 ]	True	[0.08055069 0.01114686]	-0.3963687401691154
Homo_sapiens_tRNA-Thr-CGT-4	32	58	plus-AsO2_control-shRNA	2	[ 1.10418592 -0.02426132]	False	[0.0054101 1.       ]	0.5399622990723612
Homo_sapiens_tRNA-Thr-CGT-4	32	Charged	plus-AsO2_control-shRNA	2	[0.12131933 0.08015676]	True	[0.86342997 0.88603379]	0.10073804336232789
Homo_sapiens_tRNA-Thr-CGT-4	58	Charged	plus-AsO2_control-shRNA	2	[-0.24588954 -0.12148064]	True	[0.01124506 0.08542506]	-0.1836850882043338
Homo_sapiens_tRNA-Thr-CGT-4	9	19	minus-AsO2_shRNAW	2	[-0.00578047 -0.25525071]	True	[1.        0.3941912]	-0.1305155857411291
Homo_sapiens_tRNA-Thr-CGT-4	9	20	minus-AsO2_shRNAW	3	[0.24184113 0.24041266 0.20137797]	True	[0.01586925 0.01689933 0.17161455]	0.2278772524738278
Homo_sapiens_tRNA-Thr-CGT-4	9	25	minus-AsO2_shRNAW	3	[-0.23039052  0.08796207 -0.43461107]	False	[0.20315125 0.69124984 0.0541739 ]	-0.19234650604748196
Homo_sapiens_tRNA-Thr-CGT-4	9	26	minus-AsO2_shRNAW	3	[0.13990547 0.01382198 0.25979197]	True	[0.66832832 1.         0.58819905]	0.13783980787419156
Homo_sapiens_tRNA-Thr-CGT-4	9	32	minus-AsO2_shRNAW	3	[1.64054627 0.79953421 1.27340733]	True	[0.00072949 0.11864038 0.03891406]	1.2378292706477878
Homo_sapiens_tRNA-Thr-CGT-4	9	58	minus-AsO2_shRNAW	3	[ 0.0710328  -0.14164012 -0.02776153]	False	[0.67545807 0.30140218 0.94996101]	-0.0327896164337672
Homo_sapiens_tRNA-Thr-CGT-4	9	Charged	minus-AsO2_shRNAW	3	[-0.16242852 -0.10995032 -0.04315786]	True	[0.10136476 0.29733873 0.83713953]	-0.10517890268096362
Homo_sapiens_tRNA-Thr-CGT-4	19	20	minus-AsO2_shRNAW	2	[-0.07941258  0.59004421]	False	[0.828691   0.01941073]	0.2553158147670455
Homo_sapiens_tRNA-Thr-CGT-4	19	25	minus-AsO2_shRNAW	2	[1.55872567 2.52183182]	True	[3.43685641e-13 1.06068075e-23]	2.0402787462117384
Homo_sapiens_tRNA-Thr-CGT-4	19	26	minus-AsO2_shRNAW	2	[ 1.36257008 -0.0774686 ]	False	[0.01459838 0.95867834]	0.6425507396728642
Homo_sapiens_tRNA-Thr-CGT-4	19	32	minus-AsO2_shRNAW	2	[-0.34591874 -0.99463629]	True	[0.68606774 0.21369963]	-0.6702775158190146
Homo_sapiens_tRNA-Thr-CGT-4	19	58	minus-AsO2_shRNAW	2	[-0.17289046 -0.18176331]	True	[0.53396039 0.64301028]	-0.1773268844664208
Homo_sapiens_tRNA-Thr-CGT-4	19	Charged	minus-AsO2_shRNAW	2	[-0.13190017 -0.49846337]	True	[0.57763748 0.04243928]	-0.31518176969642175
Homo_sapiens_tRNA-Thr-CGT-4	20	25	minus-AsO2_shRNAW	3	[3.84511397 3.78541797 3.45683522]	True	[9.52251277e-196 3.66175463e-186 3.04863326e-094]	3.6957890551748718
Homo_sapiens_tRNA-Thr-CGT-4	20	26	minus-AsO2_shRNAW	3	[-0.29571565  0.22318524 -0.22530311]	False	[0.22891102 0.49250143 0.54524631]	-0.09927784256477427
Homo_sapiens_tRNA-Thr-CGT-4	20	32	minus-AsO2_shRNAW	3	[ 0.06220213 -0.45768184  0.2837872 ]	False	[1.         0.35501601 0.80676584]	-0.03723083554384352
Homo_sapiens_tRNA-Thr-CGT-4	20	58	minus-AsO2_shRNAW	3	[0.21851284 0.05615603 0.14229975]	True	[0.14332139 0.79614231 0.55934699]	0.1389895417426533
Homo_sapiens_tRNA-Thr-CGT-4	20	Charged	minus-AsO2_shRNAW	3	[ 0.03194791 -0.18053466  0.19446479]	False	[0.86342997 0.09822966 0.21454149]	0.015292684031307366
Homo_sapiens_tRNA-Thr-CGT-4	25	32	minus-AsO2_shRNAW	3	[ 0.80863108 -0.27810792  0.69815743]	False	[0.60442885 0.70028152 0.78746428]	0.40956019720988973
Homo_sapiens_tRNA-Thr-CGT-4	25	58	minus-AsO2_shRNAW	3	[0.69737759 0.50971326 0.04066817]	True	[0.00272295 0.04346007 1.        ]	0.4159196715198965
Homo_sapiens_tRNA-Thr-CGT-4	25	Charged	minus-AsO2_shRNAW	3	[-0.50194267 -0.24023141 -0.19276563]	True	[0.00205953 0.1797819  0.46532373]	-0.31164657222918196
Homo_sapiens_tRNA-Thr-CGT-4	26	32	minus-AsO2_shRNAW	3	[1.89253466 0.04332383 2.77768231]	True	[4.27163433e-04 9.10534180e-01 1.84910338e-07]	1.5711802647876933
Homo_sapiens_tRNA-Thr-CGT-4	26	58	minus-AsO2_shRNAW	3	[-0.37352148  0.27627562  0.31706292]	False	[0.27862612 0.34071451 0.46093882]	0.07327235272788783
Homo_sapiens_tRNA-Thr-CGT-4	26	Charged	minus-AsO2_shRNAW	3	[ 0.1799259  -0.01186016 -0.36287193]	False	[0.52592933 1.         0.27435745]	-0.06493539631926948
Homo_sapiens_tRNA-Thr-CGT-4	32	58	minus-AsO2_shRNAW	3	[0.86579653 0.49239138 0.91847011]	True	[0.01658889 0.29733873 0.03065744]	0.7588860055298922
Homo_sapiens_tRNA-Thr-CGT-4	32	Charged	minus-AsO2_shRNAW	3	[0.03998663 0.51380808 0.43670393]	True	[1.         0.17073518 0.42893068]	0.3301662141446011
Homo_sapiens_tRNA-Thr-CGT-4	58	Charged	minus-AsO2_shRNAW	3	[-0.32877011 -0.16596421 -0.1638576 ]	True	[1.78452598e-04 7.95251654e-02 2.24141299e-01]	-0.21953063692224425
Homo_sapiens_tRNA-Thr-CGT-4	9	20	plus-AsO2_shRNAV	3	[0.52259662 0.24272846 0.04643191]	True	[0.54275172 0.04907078 0.83953688]	0.27058566321376537
Homo_sapiens_tRNA-Thr-CGT-4	9	25	plus-AsO2_shRNAV	3	[-0.52146958 -0.01428044  0.09905878]	False	[0.77017851 1.         0.73135518]	-0.14556374414897033
Homo_sapiens_tRNA-Thr-CGT-4	9	26	plus-AsO2_shRNAV	3	[ 0.68993206  0.4183969  -0.01686808]	False	[1.         0.10343275 1.        ]	0.363820292995542
Homo_sapiens_tRNA-Thr-CGT-4	9	58	plus-AsO2_shRNAV	3	[-0.52982095 -0.08876991  0.1498917 ]	False	[0.75530394 0.63291711 0.40777506]	-0.15623305036172097
Homo_sapiens_tRNA-Thr-CGT-4	9	Charged	plus-AsO2_shRNAV	3	[ 0.98440314 -0.08257071  0.11543181]	False	[0.16321966 0.55114892 0.42012968]	0.3390880843281989
Homo_sapiens_tRNA-Thr-CGT-4	20	25	plus-AsO2_shRNAV	3	[3.58418665 4.10023771 3.96551329]	True	[2.09155317e-005 1.43683581e-154 5.03049832e-124]	3.8833125495473144
Homo_sapiens_tRNA-Thr-CGT-4	20	26	plus-AsO2_shRNAV	3	[ 0.25633975  0.24014182 -0.40781957]	False	[1.         0.49014174 0.19801224]	0.029554000955432442
Homo_sapiens_tRNA-Thr-CGT-4	20	58	plus-AsO2_shRNAV	3	[ 2.4150375  -0.20883928  0.1947181 ]	False	[0.25828217 0.22635944 0.35606468]	0.8003054406244932
Homo_sapiens_tRNA-Thr-CGT-4	20	Charged	plus-AsO2_shRNAV	3	[0.8930848  0.3192474  0.20681842]	True	[0.25120638 0.00956001 0.19039534]	0.47305020567436534
Homo_sapiens_tRNA-Thr-CGT-4	25	58	plus-AsO2_shRNAV	3	[8.93800596e-01 5.17635606e-04 2.01433628e-01]	True	[1.        1.        0.6552839]	0.3652506198896745
Homo_sapiens_tRNA-Thr-CGT-4	25	Charged	plus-AsO2_shRNAV	3	[ 1.2937312   0.09647775 -0.12897523]	False	[0.39530853 0.75730318 0.67886857]	0.42041124069957664
Homo_sapiens_tRNA-Thr-CGT-4	58	Charged	plus-AsO2_shRNAV	3	[-1.88303113 -0.04540324 -0.01237967]	True	[0.06560165 0.77839923 0.98365165]	-0.6469380128040049
Homo_sapiens_tRNA-Thr-CGT-4	9	19	plus-AsO2_shRNAV	2	[-0.39089346 -0.25839914]	True	[0.0643161  0.30894394]	-0.3246463004507746
Homo_sapiens_tRNA-Thr-CGT-4	9	32	plus-AsO2_shRNAV	2	[1.96807826 1.19034229]	True	[0.00076034 0.03858241]	1.5792102781080213
Homo_sapiens_tRNA-Thr-CGT-4	19	20	plus-AsO2_shRNAV	2	[-0.13711772  0.52078672]	False	[0.70664204 0.03746493]	0.1918344992388269
Homo_sapiens_tRNA-Thr-CGT-4	19	25	plus-AsO2_shRNAV	2	[1.48149997 1.73813011]	True	[1.84767100e-08 1.12866309e-10]	1.609815039868356
Homo_sapiens_tRNA-Thr-CGT-4	19	26	plus-AsO2_shRNAV	2	[-0.00642213  0.77817211]	False	[1.         0.38021034]	0.3858749874665126
Homo_sapiens_tRNA-Thr-CGT-4	19	32	plus-AsO2_shRNAV	2	[-0.46818577  2.14973994]	False	[0.60324998 0.25960526]	0.8407770874083144
Homo_sapiens_tRNA-Thr-CGT-4	19	58	plus-AsO2_shRNAV	2	[-0.00839784  0.2185557 ]	False	[1.        0.6377265]	0.10507893026813021
Homo_sapiens_tRNA-Thr-CGT-4	19	Charged	plus-AsO2_shRNAV	2	[ 0.44156204 -0.29152861]	False	[0.03777047 0.26658614]	0.07501671356619716
Homo_sapiens_tRNA-Thr-CGT-4	20	32	plus-AsO2_shRNAV	2	[1.00073551 2.94970567]	True	[0.19089211 0.00077902]	1.9752205878850435
Homo_sapiens_tRNA-Thr-CGT-4	25	32	plus-AsO2_shRNAV	2	[1.0976108  2.28069036]	True	[0.62359461 0.19712043]	1.6891505790685497
Homo_sapiens_tRNA-Thr-CGT-4	26	32	plus-AsO2_shRNAV	2	[0.27914028 1.88654195]	True	[0.74447965 0.00373249]	1.0828411157774303
Homo_sapiens_tRNA-Thr-CGT-4	26	58	plus-AsO2_shRNAV	2	[-0.47623137 -0.39610822]	True	[0.18400367 0.37883372]	-0.43616979563144764
Homo_sapiens_tRNA-Thr-CGT-4	26	Charged	plus-AsO2_shRNAV	2	[-0.02703443 -0.28967972]	True	[0.98280898 0.38883692]	-0.15835707410350439
Homo_sapiens_tRNA-Thr-CGT-4	32	58	plus-AsO2_shRNAV	2	[0.36370329 0.57274468]	True	[0.49456365 0.25314413]	0.4682239853247706
Homo_sapiens_tRNA-Thr-CGT-4	32	Charged	plus-AsO2_shRNAV	2	[0.48875061 1.6179204 ]	True	[3.31965774e-01 6.75233020e-07]	1.0533355032180645
Homo_sapiens_tRNA-Arg-CCG-1	9	26	minus-AsO2_control-shRNA	2	[0.16705985 0.06195758]	True	[0.02043359 0.0999531 ]	0.11450871433899229
Homo_sapiens_tRNA-Arg-CCG-1	9	58	minus-AsO2_control-shRNA	2	[0.18435954 0.0358328 ]	True	[0.07916283 0.57718405]	0.11009617350588727
Homo_sapiens_tRNA-Arg-CCG-1	9	Charged	minus-AsO2_control-shRNA	2	[-0.00217631  0.0664791 ]	False	[1.         0.01857302]	0.032151393550990955
Homo_sapiens_tRNA-Arg-CCG-1	26	58	minus-AsO2_control-shRNA	2	[0.43128354 0.20044997]	True	[0.00062953 0.00390603]	0.3158667584544228
Homo_sapiens_tRNA-Arg-CCG-1	26	Charged	minus-AsO2_control-shRNA	2	[-0.13586654 -0.02153238]	True	[0.18497383 0.73025059]	-0.07869946299514136
Homo_sapiens_tRNA-Arg-CCG-1	58	Charged	minus-AsO2_control-shRNA	2	[-0.41224378 -0.24584707]	True	[5.43394183e-05 3.05066118e-07]	-0.3290454237763081
Homo_sapiens_tRNA-Arg-CCG-1	9	26	plus-AsO2_control-shRNA	2	[0.01296108 0.03215621]	True	[0.85591759 0.37240346]	0.0225586454744302
